timestamp,energy
2025-07-29 02:00:00,15695.588815
2025-07-29 03:00:00,15208.523897
2025-07-29 04:00:00,15016.765217
2025-07-29 05:00:00,15269.852776
2025-07-29 06:00:00,15622.546456
2025-07-29 07:00:00,16043.991896
2025-07-29 08:00:00,17114.500293
2025-07-29 09:00:00,18580.335901
2025-07-29 10:00:00,20314.751694
2025-07-29 11:00:00,22016.080828
2025-07-29 12:00:00,23566.971542
2025-07-29 13:00:00,24872.209378
2025-07-29 14:00:00,25824.54801
2025-07-29 15:00:00,26009.288197
2025-07-29 16:00:00,25939.570954
2025-07-29 17:00:00,25958.553814
2025-07-29 18:00:00,25605.309017
2025-07-29 19:00:00,24863.430699
2025-07-29 20:00:00,23672.547851
2025-07-29 21:00:00,22878.370688
2025-07-29 22:00:00,21441.29876
2025-07-29 23:00:00,19618.268028
2025-07-30 00:00:00,18057.506121
2025-07-30 01:00:00,16776.018642
2025-07-30 02:00:00,15955.753915
2025-07-30 03:00:00,15192.2858
2025-07-30 04:00:00,14917.634433
2025-07-30 05:00:00,15032.463235
2025-07-30 06:00:00,15180.502953
2025-07-30 07:00:00,15477.83325
2025-07-30 08:00:00,16495.470839
2025-07-30 09:00:00,17982.414705
2025-07-30 10:00:00,19766.054433
2025-07-30 11:00:00,21603.631369
2025-07-30 12:00:00,23282.07107
2025-07-30 13:00:00,24670.479543
2025-07-30 14:00:00,25638.973607
2025-07-30 15:00:00,25942.370098
2025-07-30 16:00:00,26001.949848
2025-07-30 17:00:00,26151.721394
2025-07-30 18:00:00,25683.936646
2025-07-30 19:00:00,24611.805916
2025-07-30 20:00:00,23197.581157
2025-07-30 21:00:00,22071.039447
2025-07-30 22:00:00,20829.370112
2025-07-30 23:00:00,19294.111104
2025-07-31 00:00:00,17746.824134
2025-07-31 01:00:00,16491.004753
2025-07-31 02:00:00,15491.15763
2025-07-31 03:00:00,14879.590354
2025-07-31 04:00:00,14647.073264
2025-07-31 05:00:00,14816.183895
2025-07-31 06:00:00,15097.957869
2025-07-31 07:00:00,15297.023864
2025-07-31 08:00:00,16424.661558
2025-07-31 09:00:00,17959.243841
2025-07-31 10:00:00,19876.835835
