latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
32.864674,-97.05017,186.0,-18000,America/Chicago,GMT-5

time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),wind_speed_10m (km/h),cloud_cover (%),precipitation (mm),shortwave_radiation (W/m²)
2026-03-11T09:00,18.0,83,15.1,18.6,6.9,63,0.00,43.0
2026-03-11T10:00,19.1,79,15.5,19.6,9.8,100,0.00,281.0
2026-03-11T11:00,18.9,79,15.2,19.6,7.3,100,0.00,126.0
2026-03-11T12:00,19.9,76,15.6,21.1,4.1,2,0.00,251.0
2026-03-11T13:00,22.5,63,15.2,25.4,3.3,0,0.00,799.0
2026-03-11T14:00,23.1,61,15.1,24.5,11.9,61,0.20,813.0
2026-03-11T15:00,21.7,60,13.6,19.5,27.2,37,0.30,696.0
2026-03-11T16:00,21.3,56,12.3,18.4,26.6,10,0.00,615.0
2026-03-11T17:00,19.5,51,9.1,15.0,28.8,9,0.00,508.0
2026-03-11T18:00,19.0,49,8.1,14.6,27.1,2,0.00,345.0
2026-03-11T19:00,17.6,49,6.9,13.6,22.7,0,0.00,158.0
2026-03-11T20:00,15.7,55,6.6,11.6,22.2,0,0.00,13.0
2026-03-11T21:00,14.1,55,5.3,9.8,22.1,0,0.00,0.0
2026-03-11T22:00,12.9,55,4.0,7.8,24.8,0,0.00,0.0
2026-03-11T23:00,11.4,56,3.0,6.6,22.5,0,0.00,0.0
2026-03-12T00:00,10.6,57,2.3,6.0,19.4,0,0.00,0.0
2026-03-12T01:00,9.7,62,2.8,5.7,15.8,0,0.00,0.0
2026-03-12T02:00,8.9,64,2.3,5.2,13.0,0,0.00,0.0
2026-03-12T03:00,8.3,65,2.2,4.8,11.7,0,0.00,0.0
2026-03-12T04:00,7.8,67,2.0,4.2,12.4,0,0.00,0.0
2026-03-12T05:00,7.2,66,1.4,3.7,11.5,0,0.00,0.0
2026-03-12T06:00,6.7,66,0.9,3.2,10.3,0,0.00,0.0
2026-03-12T07:00,5.6,74,1.4,3.0,5.1,0,0.00,0.0
2026-03-12T08:00,5.1,77,1.5,2.6,3.9,0,0.00,3.0
2026-03-12T09:00,6.7,70,1.7,4.4,2.9,0,0.00,120.0
2026-03-12T10:00,8.1,59,0.6,5.5,3.6,0,0.00,341.0
2026-03-12T11:00,9.4,54,0.6,7.3,1.2,0,0.00,554.0
2026-03-12T12:00,10.9,49,0.6,9.7,2.1,0,0.00,721.0
2026-03-12T13:00,12.9,28,-5.3,11.5,2.9,0,0.00,832.0
2026-03-12T14:00,13.9,30,-3.5,12.9,3.8,0,0.00,883.0
2026-03-12T15:00,14.6,31,-2.3,13.5,4.0,0,0.00,853.0
2026-03-12T16:00,15.0,32,-1.6,13.3,4.7,0,0.00,755.0
2026-03-12T17:00,15.1,35,-0.1,12.3,6.7,0,0.00,598.0
2026-03-12T18:00,14.9,40,1.3,11.8,7.7,0,0.00,394.0
2026-03-12T19:00,15.1,44,2.8,12.3,7.7,0,0.00,172.0
2026-03-12T20:00,13.2,50,3.0,10.1,10.4,0,0.00,15.0
2026-03-12T21:00,12.5,51,2.8,9.2,11.4,0,0.00,0.0
2026-03-12T22:00,11.8,54,2.8,8.8,9.4,0,0.00,0.0
2026-03-12T23:00,11.2,55,2.5,7.9,10.8,0,0.00,0.0
2026-03-13T00:00,10.8,55,2.0,7.4,11.2,0,0.00,0.0
2026-03-13T01:00,9.9,59,2.1,6.4,11.7,0,0.00,0.0
2026-03-13T02:00,9.6,59,2.0,6.2,11.1,0,0.00,0.0
2026-03-13T03:00,9.4,60,2.2,6.1,11.1,0,0.00,0.0
2026-03-13T04:00,9.4,59,2.0,5.9,12.1,0,0.00,0.0
2026-03-13T05:00,9.5,58,1.8,5.8,12.4,0,0.00,0.0
2026-03-13T06:00,9.4,59,1.9,6.0,11.2,0,0.00,0.0
2026-03-13T07:00,9.8,57,1.6,6.0,13.0,0,0.00,0.0
2026-03-13T08:00,9.4,59,1.6,5.9,10.9,0,0.00,3.0
2026-03-13T09:00,10.9,58,2.9,7.8,10.3,0,0.00,119.0
2026-03-13T10:00,13.2,55,4.3,10.3,10.8,0,0.00,332.0
2026-03-13T11:00,15.4,51,5.4,12.5,12.1,0,0.00,539.0
2026-03-13T12:00,17.5,48,6.4,15.8,11.7,0,0.00,706.0
2026-03-13T13:00,20.6,40,6.5,19.6,11.1,0,0.00,815.0
2026-03-13T14:00,21.9,39,7.2,21.2,11.6,0,0.00,861.0
2026-03-13T15:00,22.8,39,8.1,21.8,13.4,0,0.00,833.0
2026-03-13T16:00,23.2,40,8.9,21.8,14.6,0,0.00,737.0
2026-03-13T17:00,23.2,42,9.6,21.2,14.4,0,0.00,582.0
2026-03-13T18:00,22.6,47,10.6,21.1,11.6,0,0.00,383.0
2026-03-13T19:00,21.5,49,10.4,20.1,10.7,0,0.00,169.0
2026-03-13T20:00,19.0,55,9.8,17.5,9.7,0,0.00,16.0
2026-03-13T21:00,17.8,57,9.1,16.1,10.1,0,0.00,0.0
2026-03-13T22:00,16.9,62,9.4,14.9,12.7,0,0.00,0.0
2026-03-13T23:00,16.5,64,9.7,14.5,13.4,0,0.00,0.0
2026-03-14T00:00,16.1,65,9.5,14.1,13.0,0,0.00,0.0
2026-03-14T01:00,16.0,66,9.6,13.8,14.5,0,0.00,0.0
2026-03-14T02:00,15.8,70,10.2,13.7,14.3,0,0.00,0.0
2026-03-14T03:00,15.4,73,10.6,13.5,14.4,0,0.00,0.0
2026-03-14T04:00,14.9,76,10.8,13.0,14.5,0,0.00,0.0
2026-03-14T05:00,14.4,78,10.6,12.3,15.2,0,0.00,0.0
2026-03-14T06:00,13.8,80,10.4,11.9,13.9,0,0.00,0.0
2026-03-14T07:00,13.3,85,10.9,11.5,14.0,0,0.00,0.0
2026-03-14T08:00,13.0,85,10.6,11.2,13.3,0,0.00,4.0
2026-03-14T09:00,14.1,83,11.2,12.8,11.2,0,0.00,119.0
2026-03-14T10:00,15.8,79,12.1,14.5,12.9,0,0.00,330.0
2026-03-14T11:00,17.9,74,13.2,17.0,12.6,1,0.00,534.0
2026-03-14T12:00,19.9,70,14.2,20.1,13.8,1,0.00,696.0
2026-03-14T13:00,22.2,63,14.9,22.9,15.1,13,0.00,802.0
2026-03-14T14:00,23.5,60,15.3,24.3,16.8,21,0.00,845.0
2026-03-14T15:00,24.6,57,15.6,25.3,17.8,61,0.00,817.0
2026-03-14T16:00,25.5,54,15.6,25.4,19.4,80,0.00,721.0
2026-03-14T17:00,25.5,54,15.5,24.4,20.7,89,0.00,555.0
2026-03-14T18:00,24.9,55,15.2,23.9,19.0,100,0.00,343.0
2026-03-14T19:00,24.0,52,13.7,22.7,17.6,85,0.00,135.0
2026-03-14T20:00,22.5,55,13.1,21.2,15.9,100,0.00,15.0
2026-03-14T21:00,21.5,61,13.6,20.2,16.5,95,0.00,0.0
2026-03-14T22:00,21.1,62,13.5,19.4,19.2,94,0.00,0.0
2026-03-14T23:00,20.9,63,13.6,19.0,20.7,95,0.00,0.0
2026-03-15T00:00,20.6,67,14.2,18.9,21.5,85,0.00,0.0
2026-03-15T01:00,20.4,73,15.3,19.0,22.0,31,0.00,0.0
2026-03-15T02:00,19.7,77,15.6,18.4,22.0,70,0.00,0.0
2026-03-15T03:00,19.1,83,16.1,17.9,22.9,76,0.00,0.0
2026-03-15T04:00,18.7,88,16.6,17.7,22.8,100,0.00,0.0
2026-03-15T05:00,18.9,88,17.0,18.1,22.5,100,0.00,0.0
2026-03-15T06:00,19.2,88,17.1,18.6,22.1,100,0.00,0.0
2026-03-15T07:00,19.5,86,17.1,18.9,21.5,93,0.00,0.0
2026-03-15T08:00,19.5,86,17.0,18.9,21.3,100,0.00,3.0
2026-03-15T09:00,20.1,83,17.1,19.4,21.9,78,0.00,75.0
2026-03-15T10:00,21.4,79,17.7,21.5,18.2,0,0.00,287.0
2026-03-15T11:00,23.6,71,18.0,23.8,19.0,0,0.00,534.0
2026-03-15T12:00,26.2,59,17.6,27.3,16.3,0,0.00,695.0
2026-03-15T13:00,28.8,40,13.6,28.7,17.5,0,0.00,806.0
2026-03-15T14:00,24.6,36,8.6,20.6,33.4,0,0.00,846.0
2026-03-15T15:00,21.1,31,3.3,15.7,34.3,66,0.00,831.0
2026-03-15T16:00,19.6,30,1.4,13.8,31.7,100,0.00,734.0
2026-03-15T17:00,17.7,31,0.2,10.8,33.4,89,0.00,559.0
2026-03-15T18:00,15.4,34,-0.2,8.7,31.3,88,0.00,383.0
2026-03-15T19:00,12.9,37,-1.4,6.4,28.8,96,0.00,161.0
2026-03-15T20:00,10.6,41,-2.2,4.4,25.7,100,0.00,16.0
2026-03-15T21:00,9.8,39,-3.7,3.3,26.2,98,0.00,0.0
2026-03-15T22:00,9.9,37,-4.1,3.9,22.8,84,0.00,0.0
2026-03-15T23:00,8.4,37,-5.4,1.8,25.3,62,0.00,0.0
2026-03-16T00:00,6.4,38,-6.8,-0.6,27.9,87,0.00,0.0
2026-03-16T01:00,5.8,41,-6.7,-0.7,24.2,85,0.00,0.0
2026-03-16T02:00,4.5,44,-6.8,-1.9,23.5,52,0.60,0.0
2026-03-16T03:00,3.6,45,-7.3,-2.7,22.5,0,0.00,0.0
2026-03-16T04:00,3.0,46,-7.5,-3.3,23.0,0,0.00,0.0
2026-03-16T05:00,2.5,46,-7.9,-3.8,22.5,0,0.00,0.0
2026-03-16T06:00,2.1,45,-8.8,-3.8,18.7,0,0.00,0.0
2026-03-16T07:00,1.5,48,-8.5,-4.2,17.0,0,0.00,0.0
2026-03-16T08:00,1.1,47,-8.9,-4.4,16.3,0,0.00,5.0
2026-03-16T09:00,1.8,42,-9.7,-4.1,18.4,5,0.00,138.0
2026-03-16T10:00,2.8,37,-10.4,-3.6,21.3,73,0.00,362.0
2026-03-16T11:00,3.7,33,-11.1,-2.7,21.9,100,0.00,573.0
2026-03-16T12:00,4.6,30,-11.7,-1.3,21.0,100,0.00,654.0
2026-03-16T13:00,5.8,25,-12.6,0.8,19.2,100,0.00,780.0
2026-03-16T14:00,6.6,24,-12.6,1.6,18.0,100,0.00,778.0
2026-03-16T15:00,6.8,23,-12.8,1.3,16.6,100,0.00,612.0
2026-03-16T16:00,7.3,23,-12.6,1.8,16.2,98,0.00,593.0
2026-03-16T17:00,7.8,22,-12.4,2.5,14.7,100,0.00,591.0
2026-03-16T18:00,7.7,23,-12.4,2.3,13.2,99,0.00,358.0
2026-03-16T19:00,7.1,26,-11.3,2.2,10.4,100,0.00,164.0
2026-03-16T20:00,5.6,44,-5.8,2.0,4.5,49,0.00,17.0
2026-03-16T21:00,5.2,49,-4.6,2.0,2.8,0,0.00,0.0
2026-03-16T22:00,5.1,47,-5.3,2.2,0.4,0,0.00,0.0
2026-03-16T23:00,4.6,49,-5.1,1.7,0.6,0,0.00,0.0
2026-03-17T00:00,4.1,52,-4.8,1.0,2.2,0,0.00,0.0
2026-03-17T01:00,2.2,61,-4.4,-1.1,4.4,31,0.00,0.0
2026-03-17T02:00,1.6,64,-4.5,-1.8,4.9,74,0.00,0.0
2026-03-17T03:00,1.2,65,-4.7,-2.3,5.2,99,0.00,0.0
2026-03-17T04:00,1.1,63,-5.2,-2.6,6.1,86,0.00,0.0
2026-03-17T05:00,1.2,61,-5.5,-2.5,6.1,92,0.00,0.0
2026-03-17T06:00,1.2,62,-5.3,-2.3,4.7,77,0.00,0.0
2026-03-17T07:00,2.1,61,-4.7,-1.3,4.5,98,0.00,0.0
2026-03-17T08:00,1.8,60,-5.3,-1.9,5.5,98,0.00,6.0
2026-03-17T09:00,3.8,55,-4.6,-0.0,7.1,100,0.00,131.0
2026-03-17T10:00,5.9,48,-4.2,2.1,7.6,100,0.00,348.0
2026-03-17T11:00,8.4,43,-3.5,4.3,9.5,87,0.00,547.0
2026-03-17T12:00,10.6,35,-4.3,7.0,12.8,26,0.00,719.0
2026-03-17T13:00,13.5,25,-6.1,10.0,14.8,23,0.00,833.0
2026-03-17T14:00,14.9,22,-6.4,11.4,16.1,60,0.00,877.0
2026-03-17T15:00,15.9,22,-5.6,11.9,18.0,99,0.00,847.0
2026-03-17T16:00,16.1,24,-4.3,11.4,19.6,17,0.00,733.0
2026-03-17T17:00,16.1,24,-4.2,10.6,20.2,8,0.00,586.0
2026-03-17T18:00,15.8,25,-4.3,10.3,19.4,0,0.00,397.0
2026-03-17T19:00,15.3,27,-3.7,10.6,14.3,0,0.00,180.0
2026-03-17T20:00,13.8,28,-4.4,8.8,15.1,51,0.00,19.0
2026-03-17T21:00,13.4,27,-5.3,8.1,16.5,0,0.00,0.0
2026-03-17T22:00,13.2,26,-5.8,8.0,16.0,15,0.00,0.0
2026-03-17T23:00,12.6,27,-5.9,7.6,14.2,50,0.00,0.0
2026-03-18T00:00,11.9,28,-5.8,7.2,13.0,12,0.00,0.0
2026-03-18T01:00,10.9,34,-4.3,6.2,13.9,64,0.00,0.0
2026-03-18T02:00,10.1,37,-4.1,5.5,13.2,95,0.00,0.0
2026-03-18T03:00,9.6,39,-3.8,5.0,13.3,99,0.00,0.0
2026-03-18T04:00,9.3,41,-3.2,4.6,14.7,93,0.00,0.0
2026-03-18T05:00,9.1,45,-2.2,4.4,14.9,80,0.00,0.0
2026-03-18T06:00,8.4,52,-0.8,4.9,8.9,88,0.00,0.0
2026-03-18T07:00,8.4,58,0.6,4.6,12.0,99,0.00,0.0
2026-03-18T08:00,8.4,60,1.0,4.5,13.5,100,0.00,4.0
2026-03-18T09:00,9.2,60,1.9,5.7,12.2,94,0.00,70.0
2026-03-18T10:00,11.2,56,2.8,7.6,13.4,98,0.00,342.0
2026-03-18T11:00,13.4,52,3.7,9.9,14.2,97,0.00,547.0
2026-03-18T12:00,15.8,48,4.7,13.3,13.8,99,0.00,708.0
2026-03-18T13:00,18.5,42,5.4,17.0,12.5,77,0.00,819.0
2026-03-18T14:00,20.1,40,6.1,19.0,13.0,95,0.00,865.0
2026-03-18T15:00,21.4,38,6.6,20.1,13.3,91,0.00,833.0
2026-03-18T16:00,22.1,38,7.0,20.4,13.7,80,0.00,730.0
2026-03-18T17:00,22.5,38,7.3,19.9,14.1,96,0.00,583.0
2026-03-18T18:00,22.1,40,7.8,19.5,13.8,52,0.00,387.0
2026-03-18T19:00,21.0,43,7.8,18.8,11.2,0,0.00,176.0
2026-03-18T20:00,19.2,47,7.6,16.8,12.1,0,0.00,19.0
2026-03-18T21:00,18.4,46,6.7,15.6,13.3,0,0.00,0.0
2026-03-18T22:00,17.9,45,5.9,14.9,13.7,0,0.00,0.0
2026-03-18T23:00,17.5,45,5.3,14.3,14.3,31,0.00,0.0
2026-03-19T00:00,17.3,44,5.0,13.8,15.3,23,0.00,0.0
2026-03-19T01:00,16.4,50,5.9,13.4,13.4,0,0.00,0.0
2026-03-19T02:00,15.1,57,6.7,13.1,7.6,0,0.00,0.0
2026-03-19T03:00,14.3,61,6.9,12.4,7.3,5,0.00,0.0
2026-03-19T04:00,13.6,65,7.2,11.9,6.8,31,0.00,0.0
2026-03-19T05:00,13.1,67,7.2,11.3,7.9,63,0.00,0.0
2026-03-19T06:00,12.8,69,7.2,10.7,9.2,0,0.00,0.0
2026-03-19T07:00,12.2,72,7.4,10.1,10.0,0,0.00,0.0
2026-03-19T08:00,12.0,74,7.5,9.9,10.1,0,0.00,7.0
2026-03-19T09:00,13.9,70,8.4,12.1,9.0,13,0.00,138.0
2026-03-19T10:00,16.4,61,8.9,14.7,9.3,3,0.00,349.0
2026-03-19T11:00,19.0,53,9.2,17.4,10.3,0,0.00,553.0
2026-03-19T12:00,21.5,48,10.1,21.0,10.6,0,0.00,717.0
2026-03-19T13:00,24.8,42,10.9,25.0,11.0,0,0.00,825.0
2026-03-19T14:00,27.0,37,11.2,27.3,12.6,0,0.00,867.0
2026-03-19T15:00,28.4,34,11.2,28.2,14.3,0,0.00,839.0
2026-03-19T16:00,28.9,33,10.8,27.7,16.4,0,0.00,744.0
2026-03-19T17:00,29.0,31,10.4,26.7,17.3,0,0.00,590.0
2026-03-19T18:00,28.4,32,10.2,26.1,16.1,0,0.00,394.0
2026-03-19T19:00,27.0,35,10.4,25.2,13.0,0,0.00,181.0
2026-03-19T20:00,25.0,40,10.4,23.4,11.7,0,0.00,20.0
2026-03-19T21:00,23.9,43,10.4,22.2,12.1,0,0.00,0.0
2026-03-19T22:00,22.8,45,10.2,21.1,12.4,0,0.00,0.0
2026-03-19T23:00,22.0,46,9.9,20.3,11.5,0,0.00,0.0
2026-03-20T00:00,20.9,49,9.9,19.4,9.9,0,0.00,0.0
2026-03-20T01:00,19.8,55,10.6,18.2,12.1,0,0.00,0.0
2026-03-20T02:00,18.6,59,10.4,17.2,10.8,0,0.00,0.0
2026-03-20T03:00,17.9,62,10.4,16.5,9.8,0,0.00,0.0
2026-03-20T04:00,17.2,64,10.3,15.9,9.4,0,0.00,0.0
2026-03-20T05:00,16.6,66,10.2,15.4,9.0,0,0.00,0.0
2026-03-20T06:00,16.1,67,10.1,14.9,8.5,0,0.00,0.0
2026-03-20T07:00,15.6,69,9.9,14.5,7.5,0,0.00,0.0
2026-03-20T08:00,15.0,71,9.8,13.9,7.5,0,0.00,9.0
2026-03-20T09:00,17.0,65,10.4,15.7,10.1,0,0.00,143.0
2026-03-20T10:00,19.6,56,10.6,18.4,9.9,0,0.00,356.0
2026-03-20T11:00,22.5,47,10.6,21.3,10.4,0,0.00,560.0
2026-03-20T12:00,25.1,40,10.6,24.7,10.9,0,0.00,724.0
2026-03-20T13:00,27.8,35,10.8,27.9,11.2,0,0.00,832.0
2026-03-20T14:00,29.6,31,10.8,29.9,12.0,0,0.00,873.0
2026-03-20T15:00,30.8,29,10.9,30.9,12.4,0,0.00,845.0
2026-03-20T16:00,31.5,29,11.2,31.2,12.8,0,0.00,749.0
2026-03-20T17:00,31.6,30,12.1,30.5,13.2,0,0.00,594.0
2026-03-20T18:00,31.0,32,12.4,29.8,13.7,0,0.00,396.0
2026-03-20T19:00,29.2,36,12.4,28.1,12.6,0,0.00,182.0
2026-03-20T20:00,27.5,37,11.5,26.2,12.0,0,0.00,21.0
2026-03-20T21:00,26.4,38,10.8,24.7,13.2,0,0.00,0.0
2026-03-20T22:00,25.6,38,10.1,23.6,14.1,0,0.00,0.0
2026-03-20T23:00,25.0,38,9.8,22.8,15.1,0,0.00,0.0
2026-03-21T00:00,24.6,39,9.7,22.3,15.0,0,0.00,0.0
2026-03-21T01:00,22.9,50,11.8,21.4,14.1,0,0.00,0.0
2026-03-21T02:00,21.6,55,12.1,20.4,12.3,0,0.00,0.0
2026-03-21T03:00,20.5,59,12.2,19.7,10.8,0,0.00,0.0
2026-03-21T04:00,19.6,64,12.6,18.9,10.5,0,0.00,0.0
2026-03-21T05:00,18.7,69,12.8,18.1,10.4,0,0.00,0.0
2026-03-21T06:00,18.0,73,13.0,17.3,11.2,0,0.00,0.0
2026-03-21T07:00,16.8,79,13.1,16.2,10.7,0,0.00,0.0
2026-03-21T08:00,16.5,80,12.9,15.9,9.9,0,0.00,10.0
2026-03-21T09:00,18.1,72,13.1,17.8,9.2,0,0.00,148.0
2026-03-21T10:00,20.6,62,13.1,20.2,9.9,0,0.00,362.0
2026-03-21T11:00,23.6,51,12.8,23.0,10.7,0,0.00,566.0
2026-03-21T12:00,26.1,42,12.2,26.1,11.9,0,0.00,729.0
2026-03-21T13:00,28.5,37,12.6,29.3,11.3,0,0.00,837.0
2026-03-21T14:00,30.4,34,12.6,31.3,11.7,0,0.00,878.0
2026-03-21T15:00,31.6,31,12.6,32.2,12.8,0,0.00,849.0
2026-03-21T16:00,32.3,31,13.2,32.5,13.6,0,0.00,753.0
2026-03-21T17:00,32.6,32,13.8,31.9,14.6,0,0.00,597.0
2026-03-21T18:00,32.2,32,13.4,31.0,15.4,0,0.00,400.0
2026-03-21T19:00,30.6,34,12.9,29.6,13.4,0,0.00,186.0
2026-03-21T20:00,29.0,35,11.9,27.6,14.2,0,0.00,23.0
2026-03-21T21:00,28.1,34,10.8,26.0,16.3,0,0.00,0.0
2026-03-21T22:00,27.6,34,10.4,25.2,17.5,0,0.00,0.0
2026-03-21T23:00,27.1,34,10.1,24.6,17.8,0,0.00,0.0
2026-03-22T00:00,26.5,36,10.2,24.0,17.8,0,0.00,0.0
2026-03-22T01:00,24.5,46,12.2,22.6,17.9,0,0.00,0.0
2026-03-22T02:00,23.1,50,12.2,21.3,16.7,0,0.00,0.0
2026-03-22T03:00,22.2,54,12.4,20.5,16.6,0,0.00,0.0
2026-03-22T04:00,21.5,58,12.9,20.1,16.4,0,0.00,0.0
2026-03-22T05:00,21.0,61,13.1,19.8,15.4,0,0.00,0.0
2026-03-22T06:00,20.5,63,13.1,19.4,13.7,0,0.00,0.0
2026-03-22T07:00,19.6,63,12.2,17.9,16.6,0,0.00,0.0
2026-03-22T08:00,18.9,65,12.1,17.3,15.7,0,0.00,11.0
2026-03-22T09:00,20.2,61,12.4,19.2,12.2,0,0.00,154.0
2026-03-22T10:00,22.3,54,12.6,21.0,14.7,0,0.00,370.0
2026-03-22T11:00,24.6,47,12.7,23.1,17.1,0,0.00,575.0
2026-03-22T12:00,27.2,40,12.3,26.1,18.6,0,0.00,738.0
2026-03-22T13:00,30.2,31,11.4,29.5,18.1,0,0.00,846.0
2026-03-22T14:00,32.5,26,10.3,31.3,20.4,0,0.00,888.0
2026-03-22T15:00,33.5,23,9.7,31.9,20.6,0,0.00,859.0
2026-03-22T16:00,33.8,22,9.0,31.4,22.0,0,0.00,762.0
2026-03-22T17:00,33.8,20,7.4,30.2,21.7,9,0.00,606.0
2026-03-22T18:00,33.5,19,6.5,29.9,19.1,2,0.00,408.0
2026-03-22T19:00,31.9,21,6.8,28.7,16.6,24,0.00,191.0
2026-03-22T20:00,29.6,25,7.3,26.6,15.9,77,0.00,24.0
2026-03-22T21:00,28.2,27,7.7,26.1,10.3,0,0.00,0.0
2026-03-22T22:00,26.0,33,8.6,24.3,8.6,0,0.00,0.0
2026-03-22T23:00,23.2,45,10.6,21.0,16.6,20,0.00,0.0
2026-03-23T00:00,21.7,49,10.4,19.5,16.0,77,0.00,0.0
2026-03-23T01:00,20.2,53,10.3,18.3,14.1,96,0.00,0.0
2026-03-23T02:00,19.6,53,9.8,17.7,12.8,90,0.00,0.0
2026-03-23T03:00,19.0,53,9.2,16.6,14.7,41,0.00,0.0
2026-03-23T04:00,18.0,54,8.5,15.6,13.6,93,0.00,0.0
2026-03-23T05:00,17.2,54,7.9,14.7,13.5,73,0.00,0.0
2026-03-23T06:00,16.6,54,7.3,14.0,13.7,55,0.00,0.0
2026-03-23T07:00,15.1,60,7.3,12.7,12.1,17,0.00,0.0
2026-03-23T08:00,14.6,61,7.2,12.1,12.3,13,0.00,12.0
2026-03-23T09:00,15.6,57,7.1,12.9,13.2,13,0.00,152.0
2026-03-23T10:00,17.0,53,7.3,14.4,13.6,9,0.00,363.0
2026-03-23T11:00,18.9,49,7.9,16.5,12.6,41,0.00,561.0
2026-03-23T12:00,20.9,45,8.6,19.8,11.3,42,0.00,716.0
2026-03-23T13:00,22.0,45,9.6,22.3,8.0,57,0.00,825.0
2026-03-23T14:00,23.7,43,10.4,24.8,6.4,47,0.00,862.0
2026-03-23T15:00,24.9,42,11.1,26.1,5.8,0,0.00,834.0
2026-03-23T16:00,25.5,42,11.6,26.6,4.6,0,0.00,741.0
2026-03-23T17:00,25.8,42,11.9,26.2,2.9,0,0.00,587.0
2026-03-23T18:00,25.7,42,12.0,26.2,0.9,0,0.00,393.0
2026-03-23T19:00,25.2,42,11.4,25.2,3.0,0,0.00,184.0
2026-03-23T20:00,23.1,56,13.8,23.9,3.2,0,0.00,23.0
2026-03-23T21:00,22.0,56,13.0,22.3,4.5,0,0.00,0.0
2026-03-23T22:00,21.3,57,12.5,21.3,5.6,48,0.00,0.0
2026-03-23T23:00,20.1,63,13.0,20.4,4.6,92,0.00,0.0
2026-03-24T00:00,19.5,65,12.8,19.4,6.1,40,0.00,0.0
2026-03-24T01:00,17.9,73,12.9,18.2,4.0,41,0.00,0.0
2026-03-24T02:00,17.0,79,13.2,17.6,3.1,97,0.00,0.0
2026-03-24T03:00,16.5,83,13.7,17.1,4.2,76,0.00,0.0
2026-03-24T04:00,17.1,77,13.0,17.2,6.5,100,0.00,0.0
2026-03-24T05:00,17.3,69,11.5,16.5,8.6,100,0.00,0.0
2026-03-24T06:00,17.0,67,10.8,16.0,8.7,100,0.00,0.0
2026-03-24T07:00,16.2,66,9.9,14.6,11.1,100,0.00,0.0
2026-03-24T08:00,16.1,67,10.0,14.7,10.1,100,0.00,8.0
2026-03-24T09:00,17.1,66,10.7,16.4,6.3,99,0.00,92.0
2026-03-24T10:00,19.3,63,12.2,19.0,6.9,96,0.30,299.0
2026-03-24T11:00,21.8,58,13.1,21.4,9.0,0,0.00,477.0
2026-03-24T12:00,24.4,51,13.6,25.0,10.2,1,0.00,716.0
2026-03-24T13:00,25.1,49,13.8,26.5,9.6,0,0.00,820.0
2026-03-24T14:00,27.1,42,13.3,28.2,12.0,0,0.00,859.0
2026-03-24T15:00,28.3,38,12.8,29.0,12.3,0,0.00,832.0
2026-03-24T16:00,28.7,37,12.7,28.7,12.8,56,0.00,738.0
2026-03-24T17:00,28.6,37,12.6,27.7,13.4,52,0.00,587.0
2026-03-24T18:00,28.0,38,12.6,26.8,14.2,88,0.00,396.0
2026-03-24T19:00,27.1,39,11.9,25.8,13.1,9,0.00,182.0
2026-03-24T20:00,25.7,42,11.9,24.9,9.8,0,0.00,24.0
2026-03-24T21:00,24.7,45,12.1,23.9,9.6,43,0.00,0.0
2026-03-24T22:00,23.6,51,12.8,23.0,10.0,3,0.00,0.0
2026-03-24T23:00,23.0,54,13.2,22.6,9.3,3,0.00,0.0
2026-03-25T00:00,22.7,55,13.1,21.9,12.1,23,0.00,0.0
2026-03-25T01:00,21.5,62,13.8,20.9,12.3,57,0.00,0.0
2026-03-25T02:00,20.8,64,13.8,20.3,11.7,76,0.00,0.0
2026-03-25T03:00,20.3,66,13.8,19.8,11.5,75,0.00,0.0
2026-03-25T04:00,19.9,69,14.1,19.7,10.5,91,0.00,0.0
2026-03-25T05:00,19.6,73,14.6,19.6,10.7,87,0.00,0.0
2026-03-25T06:00,19.2,78,15.2,19.4,11.0,78,0.00,0.0
2026-03-25T07:00,18.5,86,16.2,19.1,11.2,92,0.00,0.0
2026-03-25T08:00,18.5,89,16.6,19.1,11.5,98,0.00,13.0
2026-03-25T09:00,19.8,84,17.0,19.7,17.5,100,0.00,150.0
2026-03-25T10:00,20.9,78,17.0,20.9,16.8,49,0.00,262.0
2026-03-25T11:00,23.1,66,16.5,23.1,15.8,32,0.00,464.0
2026-03-25T12:00,25.2,58,16.3,26.1,14.2,16,0.00,688.0
2026-03-25T13:00,26.5,52,15.8,27.6,15.6,21,0.00,807.0
2026-03-25T14:00,28.1,46,15.5,29.3,15.3,2,0.00,839.0
2026-03-25T15:00,29.3,43,15.2,30.3,15.5,5,0.00,831.0
2026-03-25T16:00,29.5,43,15.4,29.8,17.0,5,0.00,735.0
2026-03-25T17:00,29.4,43,15.3,28.8,17.2,0,0.00,587.0
2026-03-25T18:00,29.4,41,14.9,28.5,17.6,0,0.00,397.0
2026-03-25T19:00,27.5,49,15.7,26.8,17.7,2,0.00,188.0
2026-03-25T20:00,26.5,51,15.4,26.9,9.6,0,0.00,25.0
2026-03-25T21:00,25.9,52,15.2,25.9,11.6,0,0.00,0.0
2026-03-25T22:00,25.0,54,15.1,25.1,11.4,0,0.00,0.0
2026-03-25T23:00,24.1,57,15.2,24.3,11.0,0,0.00,0.0
2026-03-26T00:00,23.6,59,15.0,23.5,12.3,0,0.00,0.0
