latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
32.864674,-97.05017,186.0,-18000,America/Chicago,GMT-5

time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),wind_speed_10m (km/h),cloud_cover (%),precipitation (mm),shortwave_radiation (W/m²)
2023-04-30T18:00,25.0,38,9.6,22.3,17.4,0,0.00,477.0
2023-04-30T19:00,24.0,43,10.6,21.8,16.1,1,0.00,262.0
2023-04-30T20:00,21.0,49,9.9,19.1,13.5,0,0.00,74.0
2023-04-30T21:00,19.1,51,8.6,16.5,15.3,17,0.00,0.0
2023-04-30T22:00,17.9,53,8.1,15.7,11.5,46,0.00,0.0
2023-04-30T23:00,17.0,58,8.6,15.2,9.6,23,0.00,0.0
2023-05-01T00:00,15.8,63,8.8,14.2,8.4,5,0.00,0.0
2023-05-01T01:00,15.9,59,7.8,13.3,13.6,24,0.00,0.0
2023-05-01T02:00,15.0,58,6.9,12.3,13.1,8,0.00,0.0
2023-05-01T03:00,14.0,58,5.8,11.4,10.8,5,0.00,0.0
2023-05-01T04:00,13.2,58,5.2,10.5,10.2,13,0.00,0.0
2023-05-01T05:00,12.9,56,4.4,9.8,12.0,27,0.00,0.0
2023-05-01T06:00,12.5,55,3.8,9.4,11.0,78,0.00,0.0
2023-05-01T07:00,12.5,51,2.8,9.5,8.9,86,0.00,2.0
2023-05-01T08:00,13.8,54,4.6,11.2,9.1,19,0.00,95.0
2023-05-01T09:00,15.6,49,5.1,13.3,7.2,67,0.00,303.0
2023-05-01T10:00,17.5,46,5.8,15.5,6.6,57,0.00,494.0
2023-05-01T11:00,19.4,39,5.1,17.4,9.4,53,0.00,657.0
2023-05-01T12:00,20.8,33,4.0,19.1,11.2,58,0.00,795.0
2023-05-01T13:00,21.9,32,4.2,20.9,12.3,4,0.00,936.0
2023-05-01T14:00,22.7,32,4.9,22.1,12.0,28,0.00,981.0
2023-05-01T15:00,23.1,33,5.8,22.2,13.7,1,0.00,942.0
2023-05-01T16:00,23.2,35,6.8,22.2,12.8,1,0.00,840.0
2023-05-01T17:00,23.2,36,7.2,21.3,12.8,4,0.00,683.0
2023-05-01T18:00,22.7,37,7.2,20.0,13.4,35,0.00,486.0
2023-05-01T19:00,22.4,35,6.2,20.1,9.1,24,0.00,271.0
2023-05-01T20:00,19.4,47,7.6,17.7,7.3,85,0.00,77.0
2023-05-01T21:00,17.5,53,7.9,15.9,7.9,83,0.00,0.0
2023-05-01T22:00,16.5,58,8.3,14.8,8.7,71,0.00,0.0
2023-05-01T23:00,15.6,61,8.1,13.9,8.4,65,0.00,0.0
2023-05-02T00:00,14.9,62,7.7,13.1,8.4,67,0.00,0.0
2023-05-02T01:00,13.9,65,7.4,12.2,7.7,20,0.00,0.0
2023-05-02T02:00,13.4,67,7.4,11.7,7.8,90,0.00,0.0
2023-05-02T03:00,12.9,70,7.4,11.1,7.3,69,0.00,0.0
2023-05-02T04:00,12.4,70,7.2,10.7,7.2,100,0.00,0.0
2023-05-02T05:00,12.6,68,6.7,10.6,7.6,40,0.00,0.0
2023-05-02T06:00,12.0,69,6.4,9.9,7.9,95,0.00,0.0
2023-05-02T07:00,12.7,64,6.2,10.7,7.4,100,0.00,3.0
2023-05-02T08:00,14.9,58,6.8,12.8,8.2,87,0.00,102.0
2023-05-02T09:00,17.4,53,7.6,15.4,9.2,27,0.00,298.0
2023-05-02T10:00,20.2,45,8.1,18.2,10.8,84,0.00,496.0
2023-05-02T11:00,22.8,38,7.8,20.9,13.7,98,0.00,688.0
2023-05-02T12:00,24.4,37,8.6,23.0,16.3,100,0.00,811.0
2023-05-02T13:00,25.4,38,9.9,24.4,16.6,99,0.00,840.0
2023-05-02T14:00,25.7,40,11.0,25.1,15.2,100,0.00,805.0
2023-05-02T15:00,25.8,42,11.8,25.2,14.1,100,0.00,721.0
2023-05-02T16:00,26.0,43,12.3,25.6,12.5,99,0.00,670.0
2023-05-02T17:00,26.1,44,12.8,25.7,11.5,64,0.00,607.0
2023-05-02T18:00,25.8,46,13.4,25.3,10.7,28,0.00,443.0
2023-05-02T19:00,25.1,49,13.6,24.4,13.4,36,0.00,249.0
2023-05-02T20:00,23.4,53,13.1,22.3,14.2,100,0.00,64.0
2023-05-02T21:00,21.8,59,13.4,21.4,10.0,98,0.00,0.0
2023-05-02T22:00,20.5,64,13.4,20.3,9.0,100,0.00,0.0
2023-05-02T23:00,19.9,62,12.2,19.4,8.1,100,0.00,0.0
2023-05-03T00:00,19.0,64,12.1,18.7,6.7,100,0.00,0.0
2023-05-03T01:00,17.8,69,11.9,17.4,6.3,100,0.00,0.0
2023-05-03T02:00,16.8,74,12.1,16.3,8.3,100,0.00,0.0
2023-05-03T03:00,16.9,70,11.4,16.4,6.4,100,0.00,0.0
2023-05-03T04:00,16.4,69,10.6,15.5,7.5,100,0.00,0.0
2023-05-03T05:00,15.9,67,9.8,14.8,7.9,100,0.00,0.0
2023-05-03T06:00,16.1,62,8.9,14.0,12.9,100,0.00,0.0
2023-05-03T07:00,16.2,72,11.1,15.7,5.9,100,0.00,3.0
2023-05-03T08:00,17.5,77,13.4,17.8,5.8,100,6.80,25.0
2023-05-03T09:00,18.5,72,13.2,17.8,11.4,91,0.00,95.0
2023-05-03T10:00,19.5,57,10.7,17.3,16.3,70,0.00,349.0
2023-05-03T11:00,21.4,52,11.2,19.6,17.5,12,0.00,624.0
2023-05-03T12:00,23.4,46,11.1,23.2,14.2,11,0.00,834.0
2023-05-03T13:00,24.6,44,11.4,25.1,13.0,80,0.00,900.0
2023-05-03T14:00,25.2,45,12.6,26.1,12.2,97,0.00,879.0
2023-05-03T15:00,25.6,47,13.6,27.6,9.1,41,0.00,904.0
2023-05-03T16:00,25.8,49,14.1,27.2,9.5,68,0.00,799.0
2023-05-03T17:00,25.7,51,14.7,25.9,9.4,34,0.00,554.0
2023-05-03T18:00,25.5,52,14.9,25.3,13.0,44,0.00,404.0
2023-05-03T19:00,26.2,43,12.6,24.6,16.6,99,0.00,229.0
2023-05-03T20:00,23.9,46,11.7,21.8,17.6,43,0.00,75.0
2023-05-03T21:00,22.3,51,11.6,20.7,14.5,71,0.00,1.0
2023-05-03T22:00,21.2,57,12.3,20.2,12.1,100,0.00,0.0
2023-05-03T23:00,20.5,62,12.9,19.8,11.3,87,0.00,0.0
2023-05-04T00:00,19.8,65,13.0,19.1,11.3,99,0.00,0.0
2023-05-04T01:00,18.9,68,12.9,18.2,10.6,98,0.00,0.0
2023-05-04T02:00,18.2,72,13.1,17.6,11.5,100,0.00,0.0
2023-05-04T03:00,17.6,75,13.2,17.1,10.6,100,0.00,0.0
2023-05-04T04:00,17.0,79,13.2,16.6,9.5,100,0.00,0.0
2023-05-04T05:00,16.6,82,13.6,16.3,9.9,100,0.00,0.0
2023-05-04T06:00,16.5,87,14.3,16.6,8.9,100,0.00,0.0
2023-05-04T07:00,18.1,87,15.9,18.9,8.6,100,0.00,3.0
2023-05-04T08:00,19.2,83,16.3,20.4,7.3,100,0.00,57.0
2023-05-04T09:00,19.9,81,16.5,21.0,7.6,100,0.00,70.0
2023-05-04T10:00,22.0,74,17.1,22.9,11.3,100,0.00,290.0
2023-05-04T11:00,24.5,68,18.1,25.5,14.0,100,0.00,577.0
2023-05-04T12:00,26.3,60,17.9,27.4,18.5,100,0.00,737.0
2023-05-04T13:00,27.1,54,17.0,28.0,19.1,100,0.00,797.0
2023-05-04T14:00,26.3,58,17.5,26.5,17.4,100,0.50,558.0
2023-05-04T15:00,25.8,62,17.8,26.3,15.3,100,0.40,305.0
2023-05-04T16:00,25.6,61,17.5,25.5,19.5,100,0.00,177.0
2023-05-04T17:00,25.8,64,18.5,25.2,25.4,100,0.00,265.0
2023-05-04T18:00,25.9,64,18.5,25.7,22.7,100,0.00,245.0
2023-05-04T19:00,25.4,71,19.8,26.1,20.2,100,0.80,82.0
2023-05-04T20:00,24.2,78,20.0,25.6,17.2,92,0.00,43.0
2023-05-04T21:00,23.1,83,20.0,24.8,15.4,23,0.00,0.0
2023-05-04T22:00,22.0,89,20.1,25.1,5.9,4,0.00,0.0
2023-05-04T23:00,21.5,92,20.1,24.2,8.2,8,0.00,0.0
2023-05-05T00:00,21.2,94,20.3,23.6,11.7,100,0.00,0.0
2023-05-05T01:00,21.9,92,20.5,24.2,12.0,100,0.00,0.0
2023-05-05T02:00,22.0,92,20.6,24.3,12.8,23,0.00,0.0
2023-05-05T03:00,21.9,93,20.6,24.1,13.3,100,0.00,0.0
2023-05-05T04:00,21.9,93,20.6,23.5,17.0,56,0.00,0.0
2023-05-05T05:00,21.5,93,20.4,23.2,15.5,18,0.00,0.0
2023-05-05T06:00,20.9,94,19.9,22.4,15.4,10,0.00,0.0
2023-05-05T07:00,21.4,94,20.5,23.5,14.0,4,0.00,4.0
2023-05-05T08:00,22.5,92,21.1,24.8,15.5,100,0.00,30.0
2023-05-05T09:00,25.2,81,21.8,27.1,19.6,51,0.00,173.0
2023-05-05T10:00,27.8,70,21.9,30.0,18.0,0,0.00,492.0
2023-05-05T11:00,29.6,64,22.1,33.4,14.2,2,0.00,707.0
2023-05-05T12:00,31.2,59,22.2,35.8,13.4,4,0.00,822.0
2023-05-05T13:00,32.8,53,22.0,37.2,16.9,11,0.00,923.0
2023-05-05T14:00,33.8,48,21.1,37.4,18.9,33,0.00,937.0
2023-05-05T15:00,34.7,40,19.2,37.2,17.5,11,0.00,867.0
2023-05-05T16:00,32.5,41,17.5,32.0,28.4,97,0.40,772.0
2023-05-05T17:00,29.0,50,17.5,29.3,16.3,100,0.00,306.0
2023-05-05T18:00,29.7,51,18.4,30.3,17.1,64,0.00,270.0
2023-05-05T19:00,28.5,63,20.8,30.3,17.2,31,0.00,253.0
2023-05-05T20:00,25.4,82,22.0,25.9,30.7,13,0.00,71.0
2023-05-05T21:00,25.8,69,19.8,25.9,24.4,17,0.00,1.0
2023-05-05T22:00,25.5,71,19.8,25.7,24.1,0,0.00,0.0
2023-05-05T23:00,25.3,73,20.2,25.5,25.9,1,0.00,0.0
2023-05-06T00:00,25.0,76,20.5,25.6,23.9,0,0.00,0.0
2023-05-06T01:00,24.4,77,20.0,25.5,18.6,0,0.00,0.0
2023-05-06T02:00,23.5,76,19.1,25.0,13.9,0,0.00,0.0
2023-05-06T03:00,23.0,79,19.3,23.9,18.1,0,0.00,0.0
2023-05-06T04:00,22.8,86,20.4,24.2,17.7,0,0.00,0.0
2023-05-06T05:00,22.1,93,20.9,24.1,15.9,6,0.00,0.0
2023-05-06T06:00,21.8,95,21.0,24.2,13.7,5,0.00,0.0
2023-05-06T07:00,21.8,80,18.2,22.5,15.8,1,0.00,4.0
2023-05-06T08:00,23.8,73,18.6,23.9,20.8,0,0.00,108.0
2023-05-06T09:00,25.6,73,20.4,26.1,24.5,85,0.00,303.0
2023-05-06T10:00,26.8,70,20.9,26.7,30.4,100,0.00,433.0
2023-05-06T11:00,28.0,64,20.5,28.6,24.7,100,0.00,567.0
2023-05-06T12:00,29.9,58,20.7,32.0,22.8,62,0.00,817.0
2023-05-06T13:00,31.2,54,20.8,34.0,22.7,60,0.00,930.0
2023-05-06T14:00,31.9,52,21.0,34.8,23.0,15,0.00,957.0
2023-05-06T15:00,32.2,52,21.0,34.7,24.4,40,0.00,914.0
2023-05-06T16:00,31.8,53,21.0,34.4,20.0,85,0.00,783.0
2023-05-06T17:00,30.6,57,21.0,33.3,11.9,100,0.20,444.0
2023-05-06T18:00,27.6,67,20.9,31.7,1.8,100,0.10,152.0
2023-05-06T19:00,27.2,77,22.8,30.1,16.8,100,3.60,37.0
2023-05-06T20:00,23.8,85,21.1,25.3,20.0,100,1.80,2.0
2023-05-06T21:00,23.5,86,21.0,26.6,9.1,100,1.20,0.0
2023-05-06T22:00,23.3,87,21.0,26.2,10.6,100,0.50,0.0
2023-05-06T23:00,22.2,80,18.7,23.4,14.4,100,0.00,0.0
2023-05-07T00:00,21.1,80,17.6,22.5,9.8,100,2.50,0.0
2023-05-07T01:00,20.0,91,18.5,20.3,20.0,100,4.50,0.0
2023-05-07T02:00,19.8,89,17.9,18.2,30.4,100,0.80,0.0
2023-05-07T03:00,20.0,89,18.1,18.8,28.6,99,0.00,0.0
2023-05-07T04:00,20.2,91,18.6,20.1,22.9,84,0.00,0.0
2023-05-07T05:00,20.3,92,18.9,20.7,20.1,100,0.00,0.0
2023-05-07T06:00,20.3,94,19.4,21.0,19.5,92,0.00,0.0
2023-05-07T07:00,22.1,87,19.8,22.5,23.4,100,0.00,5.0
2023-05-07T08:00,22.1,91,20.6,22.7,25.0,100,0.00,27.0
2023-05-07T09:00,23.5,83,20.5,25.5,14.9,99,0.00,171.0
2023-05-07T10:00,25.5,76,21.0,25.8,28.7,61,0.10,408.0
2023-05-07T11:00,26.7,70,20.8,26.6,30.1,100,0.00,556.0
2023-05-07T12:00,28.0,66,21.0,28.4,27.0,100,0.10,527.0
2023-05-07T13:00,27.4,70,21.4,27.8,28.6,100,0.10,351.0
2023-05-07T14:00,29.6,60,21.1,31.2,24.0,93,0.00,688.0
2023-05-07T15:00,30.7,57,21.1,32.4,27.1,56,0.00,818.0
2023-05-07T16:00,30.5,58,21.1,31.8,24.2,86,0.00,648.0
2023-05-07T17:00,31.0,53,20.4,31.8,22.6,100,0.00,519.0
2023-05-07T18:00,30.2,54,19.9,31.1,20.2,100,0.00,342.0
2023-05-07T19:00,26.3,77,22.0,30.5,5.4,100,0.00,153.0
2023-05-07T20:00,25.6,75,20.9,29.1,5.7,100,0.00,16.0
2023-05-07T21:00,24.9,81,21.3,28.2,8.4,100,0.00,0.0
2023-05-07T22:00,24.6,81,21.1,26.9,15.0,100,0.00,0.0
2023-05-07T23:00,24.1,83,21.0,26.3,15.0,100,0.10,0.0
2023-05-08T00:00,23.2,88,21.0,25.7,13.0,100,0.50,0.0
2023-05-08T01:00,22.5,89,20.6,23.3,23.3,100,0.60,0.0
2023-05-08T02:00,22.2,88,20.1,22.4,26.0,100,0.00,0.0
2023-05-08T03:00,22.0,85,19.2,21.7,25.4,100,0.00,0.0
2023-05-08T04:00,22.2,77,18.0,21.3,27.0,100,0.00,0.0
2023-05-08T05:00,21.8,76,17.4,21.5,20.2,100,0.00,0.0
2023-05-08T06:00,21.4,75,16.8,21.7,14.0,100,0.00,0.0
2023-05-08T07:00,21.0,77,16.9,22.2,9.0,100,0.00,3.0
2023-05-08T08:00,21.9,76,17.5,23.0,10.7,100,0.00,50.0
2023-05-08T09:00,23.2,72,17.9,23.8,15.9,100,0.00,216.0
2023-05-08T10:00,24.3,73,19.0,25.8,13.0,100,0.00,268.0
2023-05-08T11:00,26.5,70,20.6,28.6,14.4,53,0.00,462.0
2023-05-08T12:00,29.1,61,20.8,32.6,13.7,17,0.00,775.0
2023-05-08T13:00,30.6,54,20.2,34.1,15.9,13,0.00,908.0
2023-05-08T14:00,30.7,52,19.7,33.8,16.3,49,0.20,895.0
2023-05-08T15:00,30.9,50,19.1,33.8,12.6,66,0.10,802.0
2023-05-08T16:00,31.0,49,18.9,33.2,10.8,62,0.00,636.0
2023-05-08T17:00,30.9,49,18.9,32.6,10.4,83,0.00,470.0
2023-05-08T18:00,30.0,48,18.0,30.2,18.9,84,0.00,315.0
2023-05-08T19:00,26.1,76,21.6,28.3,17.9,100,0.60,183.0
2023-05-08T20:00,22.6,80,19.0,23.8,14.5,100,0.00,37.0
2023-05-08T21:00,23.3,82,20.1,26.1,7.9,100,0.00,1.0
2023-05-08T22:00,22.5,90,20.9,24.0,19.9,100,0.00,0.0
2023-05-08T23:00,21.0,94,20.0,21.6,22.4,100,0.00,0.0
2023-05-09T00:00,22.1,91,20.6,23.9,16.8,98,0.00,0.0
2023-05-09T01:00,21.9,96,21.1,24.4,13.4,24,0.00,0.0
2023-05-09T02:00,21.9,94,20.9,24.1,14.1,100,0.00,0.0
2023-05-09T03:00,22.6,89,20.6,24.4,16.3,100,0.00,0.0
2023-05-09T04:00,22.5,90,20.7,24.4,15.8,100,0.00,0.0
2023-05-09T05:00,22.3,90,20.5,24.8,11.6,30,0.00,0.0
2023-05-09T06:00,21.0,95,20.3,23.7,9.6,9,0.00,0.0
2023-05-09T07:00,21.0,93,19.8,22.9,13.0,17,0.00,5.0
2023-05-09T08:00,22.0,87,19.8,23.4,16.2,19,0.00,105.0
2023-05-09T09:00,24.0,77,19.8,25.3,17.3,100,0.00,293.0
2023-05-09T10:00,25.5,72,20.1,26.8,17.4,74,0.00,462.0
2023-05-09T11:00,27.4,65,20.1,29.0,15.3,100,0.00,526.0
2023-05-09T12:00,29.8,55,19.9,31.4,17.4,100,0.00,628.0
2023-05-09T13:00,27.5,62,19.5,29.1,21.9,100,0.20,809.0
2023-05-09T14:00,27.9,63,20.0,29.3,16.7,100,0.10,471.0
2023-05-09T15:00,28.5,60,19.9,29.8,16.6,100,0.00,482.0
2023-05-09T16:00,26.1,70,20.2,28.3,12.7,100,0.10,442.0
2023-05-09T17:00,26.1,71,20.4,27.9,15.7,100,0.00,296.0
2023-05-09T18:00,25.6,71,20.0,27.9,10.4,100,0.00,218.0
2023-05-09T19:00,23.1,89,21.1,27.1,3.6,100,0.00,154.0
2023-05-09T20:00,23.9,85,21.1,27.7,4.2,100,0.00,52.0
2023-05-09T21:00,23.4,89,21.5,26.1,13.1,100,0.00,1.0
2023-05-09T22:00,22.2,88,20.0,24.4,11.4,100,0.00,0.0
2023-05-09T23:00,21.2,89,19.4,23.3,10.3,100,0.00,0.0
2023-05-10T00:00,20.9,90,19.2,23.6,4.6,100,0.00,0.0
2023-05-10T01:00,20.5,93,19.2,23.5,3.1,100,0.00,0.0
2023-05-10T02:00,20.1,94,19.1,21.8,11.8,100,0.00,0.0
2023-05-10T03:00,19.9,94,18.8,21.2,13.4,100,0.00,0.0
2023-05-10T04:00,19.6,93,18.5,21.1,11.6,100,0.00,0.0
2023-05-10T05:00,19.3,93,18.2,20.8,10.5,79,0.00,0.0
2023-05-10T06:00,19.2,93,18.1,21.4,5.7,100,0.00,0.0
2023-05-10T07:00,20.2,100,20.2,24.0,1.3,100,0.00,2.0
2023-05-10T08:00,21.4,94,20.5,24.8,4.8,100,0.00,52.0
2023-05-10T09:00,21.7,92,20.4,25.4,2.6,100,0.10,66.0
2023-05-10T10:00,22.8,85,20.1,25.6,7.7,100,0.50,217.0
2023-05-10T11:00,21.8,89,19.8,24.2,9.0,100,0.80,147.0
2023-05-10T12:00,22.9,83,19.9,25.7,6.8,100,3.00,403.0
2023-05-10T13:00,23.8,78,19.7,26.7,5.4,100,0.20,363.0
2023-05-10T14:00,24.5,74,19.5,26.8,8.5,100,0.10,369.0
2023-05-10T15:00,26.0,67,19.5,29.3,7.3,100,0.00,657.0
2023-05-10T16:00,26.2,65,19.2,28.7,6.6,100,0.00,510.0
2023-05-10T17:00,26.4,63,18.9,28.8,5.7,100,0.00,330.0
2023-05-10T18:00,24.3,68,18.0,25.0,15.3,100,0.40,192.0
2023-05-10T19:00,20.5,87,18.3,22.7,5.6,100,0.50,77.0
2023-05-10T20:00,20.8,86,18.5,23.5,2.9,100,0.10,52.0
2023-05-10T21:00,20.2,93,19.0,23.2,2.7,100,0.00,1.0
2023-05-10T22:00,20.5,92,19.2,23.0,7.0,100,0.00,0.0
2023-05-10T23:00,20.1,95,19.2,22.5,7.3,100,0.00,0.0
2023-05-11T00:00,19.7,95,18.9,21.3,11.7,100,0.00,0.0
2023-05-11T01:00,19.1,95,18.4,21.3,6.1,100,0.00,0.0
2023-05-11T02:00,18.5,96,17.9,20.6,5.2,100,0.00,0.0
2023-05-11T03:00,17.8,98,17.4,19.3,7.1,46,0.00,0.0
2023-05-11T04:00,17.4,98,17.1,19.0,6.2,0,0.00,0.0
2023-05-11T05:00,17.0,99,17.0,18.7,5.5,0,0.00,0.0
2023-05-11T06:00,17.2,99,17.1,18.6,8.2,0,0.00,0.0
2023-05-11T07:00,19.7,99,19.5,22.1,8.6,100,0.00,6.0
2023-05-11T08:00,20.4,95,19.6,22.9,8.4,100,0.00,43.0
2023-05-11T09:00,20.2,96,19.5,23.3,3.2,100,1.60,144.0
2023-05-11T10:00,20.4,89,18.6,21.8,12.1,100,1.30,108.0
2023-05-11T11:00,20.7,87,18.5,21.4,17.1,100,0.00,155.0
2023-05-11T12:00,21.5,86,19.0,22.8,14.3,100,0.00,219.0
2023-05-11T13:00,23.6,80,20.0,24.6,19.8,100,0.00,413.0
2023-05-11T14:00,25.5,73,20.4,25.9,26.4,100,0.20,578.0
2023-05-11T15:00,25.2,75,20.5,25.5,26.9,100,0.10,221.0
2023-05-11T16:00,25.3,75,20.5,26.1,22.7,100,0.00,379.0
2023-05-11T17:00,25.7,73,20.5,25.8,27.4,100,0.00,295.0
2023-05-11T18:00,27.5,64,20.0,27.6,24.9,100,0.00,307.0
2023-05-11T19:00,23.0,93,21.8,25.6,15.5,100,0.00,126.0
2023-05-11T20:00,23.5,91,21.9,25.8,17.4,100,0.10,10.0
2023-05-11T21:00,22.7,88,20.6,24.9,13.7,100,0.00,0.0
2023-05-11T22:00,22.0,90,20.2,23.6,16.0,100,0.10,0.0
2023-05-11T23:00,21.6,93,20.5,24.4,9.4,100,0.00,0.0
2023-05-12T00:00,22.0,96,21.4,24.8,12.7,100,0.00,0.0
2023-05-12T01:00,22.5,95,21.6,25.2,13.7,100,0.00,0.0
2023-05-12T02:00,23.1,93,22.0,25.7,16.2,100,0.00,0.0
2023-05-12T03:00,23.1,92,21.8,25.2,18.7,100,0.00,0.0
2023-05-12T04:00,22.9,92,21.5,25.0,17.3,100,0.00,0.0
2023-05-12T05:00,22.8,93,21.5,25.1,15.9,100,0.00,0.0
2023-05-12T06:00,22.7,93,21.5,25.2,15.2,100,0.00,0.0
2023-05-12T07:00,23.0,97,22.5,26.9,8.3,100,0.00,3.0
2023-05-12T08:00,24.4,89,22.4,27.1,16.7,91,0.00,30.0
2023-05-12T09:00,22.5,94,21.4,25.3,12.0,100,5.90,185.0
2023-05-12T10:00,22.6,89,20.8,23.5,23.2,100,4.80,141.0
2023-05-12T11:00,22.0,86,19.5,21.0,31.4,100,0.10,273.0
2023-05-12T12:00,21.8,84,18.9,23.6,10.4,100,0.00,202.0
2023-05-12T13:00,22.9,81,19.5,24.6,13.1,99,0.00,267.0
2023-05-12T14:00,27.5,69,21.4,29.6,24.8,100,0.00,798.0
2023-05-12T15:00,26.9,71,21.3,28.1,26.2,100,0.00,657.0
2023-05-12T16:00,27.6,68,21.2,29.2,21.9,100,0.00,599.0
2023-05-12T17:00,27.6,68,21.2,29.1,21.0,100,0.00,456.0
2023-05-12T18:00,22.2,86,19.8,22.6,22.9,100,5.30,179.0
2023-05-12T19:00,23.4,99,23.2,26.9,14.3,100,1.10,14.0
2023-05-12T20:00,21.2,89,19.5,21.3,24.1,100,12.10,5.0
2023-05-12T21:00,20.2,89,18.5,20.8,17.5,100,8.20,0.0
2023-05-12T22:00,21.0,86,18.6,21.6,18.2,100,0.00,0.0
2023-05-12T23:00,21.3,89,19.5,23.0,12.7,100,0.60,0.0
2023-05-13T00:00,21.2,93,20.1,24.1,7.4,100,1.00,0.0
2023-05-13T01:00,21.0,95,20.1,24.2,4.7,100,0.10,0.0
2023-05-13T02:00,20.9,95,20.1,22.9,13.6,100,0.10,0.0
2023-05-13T03:00,20.9,95,20.0,24.0,5.2,100,0.30,0.0
2023-05-13T04:00,20.8,96,20.0,23.7,6.6,100,0.40,0.0
2023-05-13T05:00,20.7,96,20.1,23.7,6.3,100,0.60,0.0
2023-05-13T06:00,20.4,96,19.8,22.9,8.5,100,0.20,0.0
2023-05-13T07:00,19.9,97,19.4,21.5,13.2,100,0.00,3.0
2023-05-13T08:00,20.1,94,19.2,22.7,6.2,100,0.00,28.0
2023-05-13T09:00,21.2,90,19.5,23.8,7.0,100,0.00,181.0
2023-05-13T10:00,23.0,83,20.0,25.8,6.7,100,0.00,382.0
2023-05-13T11:00,24.7,77,20.5,28.5,5.7,87,0.00,631.0
2023-05-13T12:00,26.7,63,19.1,29.3,13.4,100,0.00,758.0
2023-05-13T13:00,26.9,60,18.4,28.1,15.1,100,0.00,601.0
2023-05-13T14:00,27.9,59,19.1,31.0,14.1,99,0.00,878.0
2023-05-13T15:00,27.9,55,18.0,30.1,12.0,100,0.00,730.0
2023-05-13T16:00,28.0,54,17.9,29.8,10.0,100,0.00,611.0
2023-05-13T17:00,27.9,55,17.9,29.6,7.6,94,0.00,430.0
2023-05-13T18:00,27.2,56,17.9,28.2,12.7,100,0.10,422.0
2023-05-13T19:00,24.1,79,20.2,27.5,4.1,99,0.70,71.0
2023-05-13T20:00,24.0,84,21.1,28.1,1.9,99,0.30,51.0
2023-05-13T21:00,22.3,91,20.7,25.6,6.5,98,0.10,2.0
2023-05-13T22:00,20.8,95,19.9,22.7,12.7,100,3.00,0.0
2023-05-13T23:00,20.9,89,19.0,22.8,10.5,97,0.80,0.0
2023-05-14T00:00,19.8,94,18.8,22.5,4.0,25,0.00,0.0
2023-05-14T01:00,19.1,94,18.2,20.5,11.6,99,2.10,0.0
2023-05-14T02:00,19.5,93,18.4,21.8,4.7,90,0.00,0.0
2023-05-14T03:00,18.9,96,18.2,21.3,4.0,100,0.00,0.0
2023-05-14T04:00,19.0,96,18.4,21.6,4.0,100,0.00,0.0
2023-05-14T05:00,19.0,97,18.5,21.3,5.7,100,0.50,0.0
2023-05-14T06:00,19.1,96,18.5,21.8,2.7,100,3.70,0.0
2023-05-14T07:00,19.6,96,19.0,22.6,2.6,100,0.10,1.0
2023-05-14T08:00,20.0,92,18.6,22.7,2.7,100,0.90,37.0
2023-05-14T09:00,19.6,96,19.0,21.7,9.4,100,4.10,77.0
2023-05-14T10:00,20.3,95,19.5,22.5,10.0,100,2.70,61.0
2023-05-14T11:00,21.3,90,19.6,23.5,10.4,100,2.20,92.0
2023-05-14T12:00,21.9,88,19.8,24.8,5.4,100,1.30,152.0
2023-05-14T13:00,22.0,88,19.9,25.1,4.6,100,0.80,149.0
2023-05-14T14:00,22.4,87,20.1,25.0,8.7,100,0.40,196.0
2023-05-14T15:00,24.2,80,20.6,27.0,9.4,100,0.20,469.0
2023-05-14T16:00,23.8,84,20.8,26.7,9.3,100,1.50,175.0
2023-05-14T17:00,23.2,87,21.0,26.1,10.2,100,0.60,114.0
2023-05-14T18:00,22.5,90,20.7,25.2,10.4,100,3.00,76.0
2023-05-14T19:00,21.8,92,20.5,25.3,4.4,100,3.20,23.0
2023-05-14T20:00,21.5,93,20.4,23.9,11.4,100,0.60,21.0
2023-05-14T21:00,21.5,89,19.6,23.2,12.9,100,0.00,2.0
2023-05-14T22:00,21.2,92,19.9,22.8,15.5,100,0.00,0.0
2023-05-14T23:00,21.4,89,19.5,23.2,12.8,100,0.00,0.0
2023-05-15T00:00,21.0,92,19.8,23.4,9.5,99,0.00,0.0
2023-05-15T01:00,20.0,93,18.9,22.7,4.0,99,0.00,0.0
2023-05-15T02:00,18.7,98,18.5,21.2,4.0,100,0.00,0.0
2023-05-15T03:00,18.5,100,18.5,21.0,4.3,100,0.00,0.0
2023-05-15T04:00,18.6,99,18.5,20.7,7.4,80,0.00,0.0
2023-05-15T05:00,18.7,98,18.4,20.4,9.2,84,0.00,0.0
2023-05-15T06:00,18.5,96,17.9,20.2,7.2,92,0.00,0.0
2023-05-15T07:00,19.2,100,19.2,21.2,9.8,33,0.00,8.0
2023-05-15T08:00,20.2,94,19.1,22.4,8.7,100,0.00,79.0
2023-05-15T09:00,22.0,88,20.0,25.2,4.6,100,0.00,207.0
2023-05-15T10:00,23.8,83,20.6,27.3,4.8,100,0.00,402.0
2023-05-15T11:00,25.4,73,20.2,28.6,5.9,100,0.10,567.0
